1.202728417819707118e+02;1.202728417819707118e+02;9.147513078997023683e+01;1.205915308775861838e+00;5.986514515000294218e-03;1.985380676680201517e-01;1.896452901392179508e-03
1.497838978244451482e+02;1.497838978244451482e+02;1.112897906359731195e+02;1.342058806627181244e+00;7.388640270094454753e-03;1.843183339972322976e-01;6.164701265453106189e-04
1.791579640597440459e+02;1.791579640597440459e+02;1.332844204991311585e+02;1.515736191325704585e+00;7.220068664861435496e-03;1.886660442521875258e-01;1.479832344813546141e-03
2.041536224888685922e+02;2.041536224888685922e+02;1.574459425234543914e+02;1.688680021109927543e+00;6.695740490881113040e-03;1.985666091910886222e-01;8.192396261921758380e-04
2.294371064933205844e+02;2.294371064933205844e+02;1.839561095924666176e+02;1.885629746069210411e+00;5.911616727818924666e-03;2.110738816522675088e-01;9.618651869021662771e-04
2.614444264714372252e+02;2.614444264714372252e+02;2.126770093883007462e+02;2.130482781896410494e+00;6.583628269182151618e-03;2.186237176366961077e-01;3.311516308123564124e-04
2.953689549716053762e+02;2.953689549716053762e+02;2.434886317239424898e+02;2.403111911418674751e+00;6.932131400940290747e-03;2.398775257326850319e-01;2.374384587648089640e-04
3.306876700176482586e+02;3.306876700176482586e+02;2.764681806676625229e+02;2.704710429198969202e+00;6.029849226488646734e-03;2.553708751319294090e-01;1.439078031497925518e-04
3.665806595746272478e+02;3.665806595746272478e+02;3.119944366173264143e+02;3.027711771273080998e+00;4.888337632137518957e-03;2.831512604188473059e-01;4.490814065211470320e-04
4.051474051169036557e+02;4.051474051169036557e+02;3.501921285356960993e+02;3.399735688660806332e+00;2.710303749623168071e-03;3.147803500363069440e-01;-2.451649221388033312e-04
4.471593248277708312e+02;4.471593248277708312e+02;3.917766747874246107e+02;3.820429324229273504e+00;2.975308632406422661e-03;3.303369524374287214e-01;6.315772886037994156e-04
4.942841344771204035e+02;4.942841344771204035e+02;4.371288894451609508e+02;4.277746580800280363e+00;3.753317002021442413e-03;3.740284022601373937e-01;1.618622129076733738e-04
5.438436523505134801e+02;5.438436523505134801e+02;4.859902016183502838e+02;4.753754957890321542e+00;2.365587857353947110e-03;4.171265882812149606e-01;1.248398658116555565e-03
5.999540347780531420e+02;5.999540347780531420e+02;5.384213725512742030e+02;5.273456715562785391e+00;3.404789354702579887e-03;4.682668470755436685e-01;-4.826295521623676305e-04
6.577511128856623372e+02;6.577511128856623372e+02;5.944375184929772331e+02;5.823469283425882992e+00;-1.834945942114188681e-03;5.083892221877386319e-01;2.361663990105304124e-03
7.210591388424581965e+02;7.210591388424581965e+02;6.544736934159236625e+02;6.415320999364163335e+00;1.595959764368583224e-04;5.569812427466194205e-01;1.123344677817397124e-03
7.893750008637078963e+02;7.893750008637078963e+02;7.184887784012486236e+02;7.068360749143794308e+00;-1.883717358262838697e-03;5.827699678810311923e-01;1.209577665223289739e-03
8.615705258930876198e+02;8.615705258930876198e+02;7.866936220810622444e+02;7.773772993663574660e+00;-7.373321451664208159e-03;6.519383294585042732e-01;3.727859996911988974e-04
9.404916571364245783e+02;9.404916571364245783e+02;8.588899497013713926e+02;8.516941611104291709e+00;-1.214401490429551679e-02;7.239999583811682626e-01;-2.010976439953979659e-05
1.027119013188486861e+03;1.027119013188486861e+03;9.347905410702874178e+02;9.340833732969308301e+00;-5.026532482968922022e-03;7.918204020858035097e-01;-1.556186150718774901e-03
1.111125700103387999e+03;1.111125700103387999e+03;1.014415729941339919e+03;1.017272957065414651e+01;-2.121024361169011364e-03;8.440363014677831899e-01;-1.119371027089264507e-03
1.200387405544937110e+03;1.200387405544937110e+03;1.098636797385011050e+03;1.102485112953419666e+01;-1.340838888460713085e-02;9.208495828817776507e-01;7.659690837241162065e-04
1.296972163778940057e+03;1.296972163778940057e+03;1.187079299315863409e+03;1.197263062772191944e+01;-1.184256626744414377e-02;9.604073720175951845e-01;9.792682888414966629e-04
1.408393081558017002e+03;1.408393081558017002e+03;1.278913378318878131e+03;1.312247834455862971e+01;-1.596868385922904990e-02;1.032782500609630505e+00;1.045549587426991599e-03
1.496822808583284541e+03;1.496822808583284541e+03;1.375313483759613064e+03;1.401371913600817365e+01;-8.377413193783916218e-03;1.140965606862096138e+00;-2.115488466925622736e-03
1.612901318969924887e+03;1.612901318969924887e+03;1.477167683983629104e+03;1.518069041762191596e+01;-1.855320420920585772e-02;1.220025762879620945e+00;-9.910114520348856267e-04
1.722373195352595758e+03;1.722373195352595758e+03;1.583662403279674891e+03;1.628802885657087884e+01;-2.616540923365305235e-02;1.325930404304269006e+00;2.794705619805432865e-03
1.851282212435971815e+03;1.851282212435971815e+03;1.693929021476191338e+03;1.760698678223488400e+01;-2.777695793150267156e-02;1.403833118128534396e+00;6.023662569221884845e-03
1.972622860057977050e+03;1.972622860057977050e+03;1.808160483149730226e+03;1.887051279412591498e+01;-3.725987238037017923e-02;1.454371423975813871e+00;1.339433528897268546e-03
2.097210252693434541e+03;2.097210252693434541e+03;1.927751567236322217e+03;2.021872117586132589e+01;-3.699871866851515978e-02;1.613720959825411860e+00;1.664982722399078021e-03
2.235852789060892519e+03;2.235852789060892519e+03;2.051461447955997755e+03;2.164109974303513084e+01;-4.272064653569045828e-02;1.720062515167775974e+00;-8.450214685322712804e-03
2.364308043940325661e+03;2.364308043940325661e+03;2.179091798273125278e+03;2.294905789314304201e+01;-3.637970166045761261e-02;1.827759866610080053e+00;-6.984258967982086980e-03
2.522115166168064206e+03;2.522115166168064206e+03;2.311005007914826820e+03;2.455070637829310343e+01;-5.123484791303108132e-02;2.001716860199260761e+00;1.930998993543566822e-03
2.648789805248588436e+03;2.648789805248588436e+03;2.446390256826726727e+03;2.594438504678878843e+01;-5.764574895972434526e-02;2.037406950803265726e+00;-5.487881827571562503e-03
2.796551748687966210e+03;2.796551748687966210e+03;2.587954724335830633e+03;2.756094526810850098e+01;-6.020051951561990883e-02;2.202537071085937992e+00;2.423085822892313487e-03
2.955563642307523878e+03;2.955563642307523878e+03;2.732645658222530074e+03;2.916612796722255041e+01;-7.452992512131040304e-02;2.300522639297543748e+00;-6.173137746126485231e-04
3.119257763090824028e+03;3.119257763090824028e+03;2.879805287260585374e+03;3.092323735019718356e+01;-7.730979838478387045e-02;2.481379240808907038e+00;4.308094315388606016e-03
3.283974696056076937e+03;3.283974696056076937e+03;3.029612965875476220e+03;3.276694198877192576e+01;-6.861038581214634613e-02;2.551448130125313796e+00;-7.083292505702829152e-03
3.474167373836249226e+03;3.474167373836249226e+03;3.181606985198398888e+03;3.463146486756367892e+01;-9.972356257070803809e-02;2.748526612343895170e+00;1.491838434761650180e-03
3.647193237464533013e+03;3.647193237464533013e+03;3.335287732923334715e+03;3.621731272360002407e+01;-7.651918811228160255e-02;2.957946443119997770e+00;-9.260212768903333669e-03
3.802450594755280235e+03;3.802450594755280235e+03;3.493963670612258738e+03;3.770020943448814421e+01;-1.085484229469838580e-01;3.105078658670200831e+00;-6.506670391668277660e-03
3.986901721782175628e+03;3.986901721782175628e+03;3.658526820426924587e+03;3.947273857169553679e+01;-7.442021668414959545e-02;3.139344820766476918e+00;-6.514797567825939169e-03
4.178117502790287290e+03;4.178117502790287290e+03;3.826908323267656215e+03;4.116783199122645698e+01;-1.034042866962898016e-01;3.367718022291552593e+00;-1.466642118075842625e-02
4.400541688931644785e+03;4.400541688931644785e+03;3.995545475337425614e+03;4.344166965338582997e+01;-9.522406777220651652e-02;3.393049312722789423e+00;-2.150195145791488488e-02
4.586325875021605498e+03;4.586325875021605498e+03;4.165214056318179246e+03;4.513057200194351992e+01;-9.921539967212152089e-02;3.596760368899355242e+00;-7.894227174511969300e-03
4.783082948653779567e+03;4.783082948653779567e+03;4.338846536220763483e+03;4.696393851395024654e+01;-1.163525829436688197e-01;3.709434678539352603e+00;2.764364989739533009e-03
4.966205274861369617e+03;4.966205274861369617e+03;4.516455505643301876e+03;4.852033264445677219e+01;-8.340943290608530958e-02;3.971939059346418333e+00;-1.380364632248011307e-02
5.245787349864702264e+03;5.245787349864702264e+03;4.691622030060543693e+03;5.089916976482671629e+01;-9.102107825039734701e-02;4.195164922843965805e+00;-1.432177172234147533e-02
5.427012788702010766e+03;5.427012788702010766e+03;4.863465689541219945e+03;5.256724851658755426e+01;-1.083710624994505961e-01;4.200162974561854057e+00;-9.862930034373119589e-03
5.615201495218899254e+03;5.615201495218899254e+03;5.041282655792661899e+03;5.406357319830861741e+01;-9.803017518214492132e-02;4.466677036096615261e+00;-4.897395772164445799e-03
5.809609901629652995e+03;5.809609901629652995e+03;5.222343847554833701e+03;5.568292348284106197e+01;-1.203764143640133205e-01;4.518431046710329468e+00;-1.872787266651771559e-02
6.001819923212828144e+03;6.001819923212828144e+03;5.409247180917773221e+03;5.713907846995522277e+01;-1.291277622043064677e-01;4.701569012243798973e+00;-7.200681382015912402e-03
6.233643782055057272e+03;6.233643782055057272e+03;5.597678763942014484e+03;5.889034828364915342e+01;-1.226812657066908147e-01;4.936338710087129655e+00;2.035342336590304554e-03
6.485153529327822071e+03;6.485153529327822071e+03;5.783513270518704303e+03;6.077806762225494452e+01;-1.420938979922889978e-01;5.036970853891508781e+00;2.588462307962017574e-03
6.702080004944473330e+03;6.702080004944473330e+03;5.967340520921610732e+03;6.233571658382849989e+01;-1.456529827657752907e-01;5.045203661808005613e+00;8.218570091744197004e-03
6.935362158954011647e+03;6.935362158954011647e+03;6.150986691211183825e+03;6.408678388593243369e+01;-1.684749934663665738e-01;5.292041183264593940e+00;-1.439592095689102604e-02
7.177406199359179482e+03;7.177406199359179482e+03;6.331614623000479696e+03;6.581106028865349344e+01;-2.033553706699730290e-01;5.454773937544019624e+00;-1.643599466060377892e-02
7.393527914850021261e+03;7.393527914850021261e+03;6.509602590150260767e+03;6.727169282851717469e+01;-1.564617126344021447e-01;5.694681183195422491e+00;2.742367057108542616e-03
7.603138334037736968e+03;7.603138334037736968e+03;6.687108022811061346e+03;6.823587320483008511e+01;-2.295405543733108344e-01;6.000112654561262637e+00;-7.567121334482358047e-03
7.801666510980637213e+03;7.801666510980637213e+03;6.865006982262828387e+03;6.904674427205465292e+01;-2.466720383443417874e-01;5.923227432171588980e+00;-3.377737677033724323e-02
8.085789784975714610e+03;8.085789784975714610e+03;7.039695496847038157e+03;7.046164619627633385e+01;-1.806247285797612512e-01;6.230267085771520108e+00;-2.212769840707306396e-02
8.318734215957258129e+03;8.318734215957258129e+03;7.205007533092137237e+03;7.138207358908078959e+01;-1.909035512652908495e-01;6.374946972073323614e+00;-2.746032812906269369e-02
8.516572831821129512e+03;8.516572831821129512e+03;7.365795907531989542e+03;7.217599703762095942e+01;-1.829022879884333874e-01;6.425898806975525623e+00;-2.294179487327512035e-02
8.760346151236817605e+03;8.760346151236817605e+03;7.523010857495234632e+03;7.310514344285842014e+01;-1.993582630366302066e-01;6.510041071577650662e+00;-1.072025485537794233e-02
8.983668347101896870e+03;8.983668347101896870e+03;7.672199920328228472e+03;7.359863171752628830e+01;-1.872657589307109294e-01;6.657783700937327076e+00;4.271276349516251077e-03
9.183435633538285401e+03;9.183435633538285401e+03;7.815004416493087774e+03;7.381753175385148324e+01;-2.250130197479855709e-01;6.887345509525729881e+00;-2.565227331682566614e-02
9.402967208656480580e+03;9.402967208656480580e+03;7.950700340216534642e+03;7.426445066576408749e+01;-1.961599140056394242e-01;6.746759566070286596e+00;-1.125891918722727453e-02
9.583695776250102426e+03;9.583695776250102426e+03;8.080733071969249067e+03;7.387017662758961478e+01;-2.319647117314179996e-01;7.113690759762186566e+00;-1.898230298276734618e-02
9.768940995451917843e+03;9.768940995451917843e+03;8.205302218746535800e+03;7.339680310371058169e+01;-2.031013225793150412e-01;7.215514208968478727e+00;-1.968999123302280201e-03
9.988552104450818661e+03;9.988552104450818661e+03;8.322384805855679588e+03;7.323410912758693314e+01;-2.000528510387305225e-01;7.242156725394586658e+00;-4.289799103668986285e-02
1.018057194637795146e+04;1.018057194637795146e+04;8.426766524457370906e+03;7.219017382074763134e+01;-1.959871145343013987e-01;7.455670958032896145e+00;-1.620873592786247624e-02
1.045541946233703493e+04;1.045541946233703493e+04;8.514119079129643069e+03;7.195770731390413744e+01;-1.882234582318915439e-01;7.401154399228428105e+00;-4.508405637115529135e-02
1.057962719606255450e+04;1.057962719606255450e+04;8.586723508871764352e+03;7.073447255239341303e+01;-1.411928854885634854e-01;7.403237264082119573e+00;-1.142334815718677775e-03
1.079779353543554134e+04;1.079779353543554134e+04;8.647939151802305787e+03;6.980700228816910169e+01;-2.119176810854809245e-01;7.491376922079180822e+00;-7.632749242631351079e-03
1.095754500150205786e+04;1.095754500150205786e+04;8.689476633504718848e+03;6.802886665832073732e+01;-1.464664501670655539e-01;7.498240355723420514e+00;-2.202249131114188130e-02
1.115049599717432648e+04;1.115049599717432648e+04;8.715121135764151404e+03;6.676976433796542665e+01;-1.999171638281000141e-01;7.408950858463132505e+00;-1.272402135820848573e-02
1.127515596923986595e+04;1.127515596923986595e+04;8.720836114330457349e+03;6.439158088837541527e+01;-1.647081478834822865e-01;7.550859517052765923e+00;-4.024075594501633213e-02
1.141003113077357921e+04;1.141003113077357921e+04;8.710855277163820574e+03;6.215124617755814285e+01;-2.146840401534024501e-01;7.551261653959830511e+00;-3.006166131362773483e-02
1.157355371189244215e+04;1.157355371189244215e+04;8.679006003688449709e+03;5.966569617056985919e+01;-1.456607909065789630e-01;7.637019626605906275e+00;-1.911366303270181297e-02
1.168577010920973771e+04;1.168577010920973771e+04;8.621863728297270427e+03;5.669828194906346397e+01;-1.416259555762779676e-01;7.375326492156463409e+00;-8.468309028885200040e-03
1.181715390679360280e+04;1.181715390679360280e+04;8.540623680657397927e+03;5.368834758377236227e+01;-1.472353306448555554e-01;7.448427308568009941e+00;1.358459855429066006e-02
