# inferior boundary of interpolation dim 3 stochastic 2
2.340716319487056385e+00;7.649999999999999023e-01;9.000000000000000222e-01
2.451132407730019835e+00;7.649999999999999023e-01;8.247888770070151976e-01
2.547849874416858285e+00;7.649999999999999023e-01;7.576322152922132513e-01
2.634064150084503009e+00;7.649999999999999023e-01;6.993950506271582324e-01
2.712394965990402085e+00;7.649999999999999023e-01;6.439015669767992334e-01
2.784078138009348891e+00;7.649999999999999023e-01;6.072397796169612949e-01
2.850043491786253380e+00;7.649999999999999023e-01;5.792286536101927119e-01
2.911088475207683324e+00;7.649999999999999023e-01;5.409445511684898289e-01
2.967851485133649714e+00;7.649999999999999023e-01;5.436647370849123639e-01
3.020960614736895256e+00;7.649999999999999023e-01;5.139647497428196932e-01
3.071070067486357136e+00;7.649999999999999023e-01;4.941481980166037569e-01
3.119141957442197466e+00;7.649999999999999023e-01;5.000601528148745922e-01
3.167156080191250833e+00;7.649999999999999023e-01;4.669869694055678866e-01
3.213944845325372945e+00;7.649999999999999023e-01;4.342108256976083269e-01
3.258867304214623672e+00;7.649999999999999023e-01;4.223144660306887288e-01
3.301614913566977449e+00;7.649999999999999023e-01;3.872243304956823895e-01
3.342085643222965530e+00;7.649999999999999023e-01;3.873825044573205867e-01
3.380302323936273723e+00;7.649999999999999023e-01;3.917821198717706399e-01
3.416359875273189406e+00;7.649999999999999023e-01;3.962607418223902944e-01
3.450391473197766068e+00;7.649999999999999023e-01;3.877309991738466799e-01
3.482547156575222402e+00;7.649999999999999023e-01;3.765304087902056618e-01
3.512980592412542347e+00;7.649999999999999023e-01;3.536896016901331929e-01
3.541841170396978100e+00;7.649999999999999023e-01;3.219874700594405614e-01
3.569269552888551633e+00;7.649999999999999023e-01;3.033348214689335909e-01
3.595395439457110598e+00;7.649999999999999023e-01;3.053179272418835022e-01
3.620336725768090513e+00;7.649999999999999023e-01;3.080893440119744087e-01
3.644199516832904440e+00;7.649999999999999023e-01;3.103646464596800936e-01
3.667078641399787564e+00;7.649999999999999023e-01;2.818094014641071010e-01
3.689058438663787687e+00;7.649999999999999023e-01;2.837320831664854048e-01
3.710213671181306960e+00;7.649999999999999023e-01;2.860521333564506885e-01
3.730610472668614008e+00;7.649999999999999023e-01;2.647988326569480910e-01
3.750307275467144486e+00;7.649999999999999023e-01;2.659097784655936048e-01
3.769355686054667309e+00;7.649999999999999023e-01;2.476307793284151237e-01
3.787801292222971572e+00;7.649999999999999023e-01;2.274599206204468982e-01
3.805684395219729232e+00;7.649999999999999023e-01;2.286379175357470261e-01
3.823040666140416377e+00;7.649999999999999023e-01;2.081436538385693646e-01
3.839901729415280851e+00;7.649999999999999023e-01;2.073689198085699459e-01
3.856295678211451250e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.872247527526728739e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.887779611066319863e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.902911927916305146e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.917662444722234572e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.932047358654638725e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.946081325963495701e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.959777660433407398e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.973148505576029166e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.986204983950519143e+00;7.649999999999999023e-01;1.890801919402580467e-01
3.998957326593698625e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.011414985171951386e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.023586729136471973e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.035480729870483785e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.047104633558869402e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.058465624284123940e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.069570478654482848e+00;7.649999999999999023e-01;1.890801919402580467e-01
4.080425613097312443e+00;7.649999999999999023e-01;1.890801919402580467e-01
