3.324218750000008660e-01;8.499999999999999778e-01;1.000000000000000000e+00
3.493750000000002687e-01;8.563510021394807881e-01;9.480476455340706154e-01
4.085625000000003837e-01;9.765704957725120927e-01;8.870935085103119899e-01
4.661250000000004556e-01;1.079170888344397561e+00;8.370254385014578302e-01
5.099375000000004876e-01;1.162241967572060997e+00;7.884134886304697831e-01
5.640000000000005009e-01;1.271216206669406157e+00;7.426674892653905014e-01
6.133750000000005587e-01;1.349399103651733434e+00;6.858039918764891052e-01
6.819375000000007514e-01;1.469018443266093321e+00;6.425681969915224556e-01
7.305625000000007807e-01;1.509151648487250252e+00;6.266647050811724462e-01
8.005625000000008429e-01;1.580463657332420002e+00;5.747666091867233984e-01
8.650000000000008793e-01;1.617636466985448607e+00;5.710029009161028402e-01
9.285625000000009566e-01;1.642304475480452997e+00;5.566479839939987295e-01
1.000000000000000000e+00;1.658314116160031881e+00;5.495917086394908058e-01
1.000000000000000000e+00;1.658228453343876252e+00;5.179792947030601447e-01
1.000000000000000000e+00;1.663697826724827467e+00;5.067175919213980917e-01
1.000000000000000000e+00;1.663523065020018121e+00;4.555623070023208654e-01
1.000000000000000000e+00;1.663290297500817250e+00;4.571260352269471694e-01
1.000000000000000000e+00;1.663126717845820002e+00;4.464799901075740540e-01
1.000000000000000000e+00;1.662956807906669887e+00;4.272265050744299963e-01
1.000000000000000000e+00;1.670340101601831329e+00;3.933762883927505172e-01
1.000000000000000000e+00;1.670284218033225132e+00;3.939248033007567429e-01
1.000000000000000000e+00;1.670143079122684115e+00;3.847451818662872003e-01
1.000000000000000000e+00;1.670011124058916385e+00;3.647483164541355238e-01
1.000000000000000000e+00;1.669818378929541325e+00;3.612731770200491854e-01
1.000000000000000000e+00;1.674807355828170197e+00;3.289184157628391447e-01
1.000000000000000000e+00;1.674605318030640611e+00;3.301260962134231480e-01
1.000000000000000000e+00;1.674415706456222619e+00;3.313382346062210271e-01
1.000000000000000000e+00;1.674186007366277318e+00;3.325548300798320533e-01
1.000000000000000000e+00;1.673993929024171434e+00;3.238233790294794967e-01
