3.244531250000008415e-01;8.499999999999999778e-01;1.000000000000000000e+00
4.290875000000003991e-01;1.171662404886266717e+00;9.878729013244959001e-01
5.023781250000004528e-01;1.394382961564042178e+00;9.746588735721508634e-01
5.606281250000005878e-01;1.564381604010334215e+00;9.596174397284583657e-01
6.280406250000005741e-01;1.721671511792807419e+00;9.439954517098848585e-01
6.965750000000007214e-01;1.841576265050869354e+00;9.271742227855929164e-01
7.668531250000008015e-01;1.925949423364511137e+00;9.096712070920496274e-01
8.443406250000008439e-01;1.995080451570034441e+00;8.921023662009934796e-01
9.237187500000009210e-01;2.037489546734366552e+00;8.826366268447365382e-01
1.000000000000000000e+00;2.058531445833724494e+00;8.727930748286385487e-01
1.000000000000000000e+00;2.059986541954904826e+00;8.629361837599834884e-01
1.000000000000000000e+00;2.060659977826049705e+00;8.532614423904748557e-01
1.000000000000000000e+00;2.062663392445466037e+00;8.435812434465405074e-01
1.000000000000000000e+00;2.063805094439534749e+00;8.344114591295337391e-01
1.000000000000000000e+00;2.065202345740317913e+00;8.251308166312928405e-01
1.000000000000000000e+00;2.066893204476776713e+00;8.160395023189563890e-01
1.000000000000000000e+00;2.068070607984963338e+00;8.070256949843696015e-01
1.000000000000000000e+00;2.069184997378828328e+00;7.982897981923225972e-01
1.000000000000000000e+00;2.070458429950902790e+00;7.897058857706776847e-01
1.000000000000000000e+00;2.071902104447828741e+00;7.812547935981389857e-01
1.000000000000000000e+00;2.073052825387740050e+00;7.729337263813852443e-01
1.000000000000000000e+00;2.074156846910223173e+00;7.645913590957056361e-01
1.000000000000000000e+00;2.075301195766882323e+00;7.563687174715919559e-01
1.000000000000000000e+00;2.076748653250128918e+00;7.482695595804426114e-01
1.000000000000000000e+00;2.077620363961318439e+00;7.402813337131944893e-01
1.000000000000000000e+00;2.078932308685116581e+00;7.324128927454025551e-01
1.000000000000000000e+00;2.080238694482023920e+00;7.246643826060539251e-01
1.000000000000000000e+00;2.080937744743224016e+00;7.171593751099315517e-01
1.000000000000000000e+00;2.081988192564182327e+00;7.097590243723266301e-01
1.000000000000000000e+00;2.082971046558427908e+00;7.023109398342571863e-01
1.000000000000000000e+00;2.083686877175725538e+00;6.949704345694445173e-01
1.000000000000000000e+00;2.084620898200212125e+00;6.877352420650627574e-01
1.000000000000000000e+00;2.085138894523063335e+00;6.806039756578129429e-01
1.000000000000000000e+00;2.086496512420387361e+00;6.735718510477729515e-01
1.000000000000000000e+00;2.087466150943846799e+00;6.666382601836189359e-01
1.000000000000000000e+00;2.088921190895242752e+00;6.599438002522632907e-01
1.000000000000000000e+00;2.089968802356239053e+00;6.533675824465013937e-01
1.000000000000000000e+00;2.090786265722777593e+00;6.468798073678930782e-01
1.000000000000000000e+00;2.090786265722777593e+00;6.468798073678930782e-01
1.000000000000000000e+00;2.090786265722777593e+00;6.468798073678930782e-01
