3.244531250000008415e-01;8.499999999999999778e-01;1.000000000000000000e+00
4.539375000000004379e-01;1.275172696650187509e+00;9.897492986104164947e-01
5.294375000000004494e-01;1.537134662352629189e+00;9.784985201298529445e-01
5.851250000000005613e-01;1.706283717099783326e+00;9.668113245091974894e-01
6.593125000000007452e-01;1.876709725212987845e+00;9.526383899890479290e-01
7.272500000000008402e-01;1.969278053425824737e+00;9.368374220815567366e-01
8.121250000000008740e-01;2.082968153147795487e+00;9.209330346361651598e-01
8.983750000000009228e-01;2.152377774710297675e+00;9.052604681632095973e-01
9.785000000000010356e-01;2.175019696928512491e+00;8.969945112836825718e-01
1.000000000000000000e+00;2.180169686117143790e+00;8.883875080409926461e-01
1.000000000000000000e+00;2.182070990659025878e+00;8.795188167567165038e-01
1.000000000000000000e+00;2.183691123649596388e+00;8.705937887867337688e-01
1.000000000000000000e+00;2.185649916890891831e+00;8.617113615495527457e-01
1.000000000000000000e+00;2.186881225400354012e+00;8.529626536687914262e-01
1.000000000000000000e+00;2.188169198993773712e+00;8.443487390013681981e-01
1.000000000000000000e+00;2.189483716536517743e+00;8.358625270828899945e-01
1.000000000000000000e+00;2.192007085552706513e+00;8.275017677618993206e-01
1.000000000000000000e+00;2.192841927280542169e+00;8.192669488870720773e-01
1.000000000000000000e+00;2.193747738628135213e+00;8.111547540535942735e-01
1.000000000000000000e+00;2.195008739792860375e+00;8.031648907886215216e-01
1.000000000000000000e+00;2.196212614058988155e+00;7.952909364294277195e-01
1.000000000000000000e+00;2.197817723094408038e+00;7.875323465013089885e-01
1.000000000000000000e+00;2.199119936960381771e+00;7.798857094841574744e-01
1.000000000000000000e+00;2.199825476144023018e+00;7.723491915642889394e-01
1.000000000000000000e+00;2.201176255549911254e+00;7.649194112298948189e-01
1.000000000000000000e+00;2.202660461501483091e+00;7.575943935155970976e-01
1.000000000000000000e+00;2.203877860694792634e+00;7.503699583397083206e-01
1.000000000000000000e+00;2.204626028655723324e+00;7.432417290064859960e-01
1.000000000000000000e+00;2.205704357059013798e+00;7.362100845817263206e-01
1.000000000000000000e+00;2.206889164855391883e+00;7.292729612067360145e-01
1.000000000000000000e+00;2.208030128195802799e+00;7.224308173998155169e-01
1.000000000000000000e+00;2.209100825839658722e+00;7.156792280756794078e-01
1.000000000000000000e+00;2.210567435077702036e+00;7.090157657046445294e-01
1.000000000000000000e+00;2.211181063194366025e+00;7.024418392863378546e-01
1.000000000000000000e+00;2.212099556222869801e+00;6.959542289809887983e-01
1.000000000000000000e+00;2.213211634683857731e+00;6.895527026865677644e-01
1.000000000000000000e+00;2.214128424188888555e+00;6.832329391563929377e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
1.000000000000000000e+00;2.215173881168132741e+00;6.771803348919906984e-01
