# state variables dim 3 stochastic 0
2.925895399358820370e+00;8.499999999999999778e-01;1.000000000000000000e+00
3.063759157044510406e+00;1.068076445008890873e+00;9.852213776785494481e-01
3.184558322692362164e+00;1.260030131151928634e+00;9.687633449790959972e-01
3.292128764054492507e+00;1.426406127595858830e+00;9.503048876954703905e-01
3.389722568717617346e+00;1.569913383985504618e+00;9.305382600494638279e-01
3.479011099112067740e+00;1.690437624458002830e+00;9.099913706307954930e-01
3.561210536500873935e+00;1.787967045490404860e+00;8.890769213017131190e-01
3.637274890637028690e+00;1.862724593223642477e+00;8.681223039192095259e-01
3.708032364189542296e+00;1.914366278830508472e+00;8.550661583508490926e-01
3.774278417545019693e+00;1.945180516656457970e+00;8.420633977399044623e-01
3.836861094146429618e+00;1.957514889310789430e+00;8.292847829570216822e-01
3.897585896318420229e+00;1.959132467860804638e+00;8.168178962517015362e-01
3.958004070752573877e+00;1.960711045161212862e+00;8.046515972119464566e-01
4.016733014733968155e+00;1.962251999454550644e+00;7.927752635446027041e-01
4.073022856988963269e+00;1.963756645643253140e+00;7.811787611268570242e-01
4.126522367612825093e+00;1.965226238899880462e+00;7.698524161817524858e-01
4.177127239876087472e+00;1.966661978025185720e+00;7.587869893971269653e-01
4.224881734506258368e+00;1.968065008575197616e+00;7.479736518247815935e-01
4.269915173561810384e+00;1.969436425776459165e+00;7.374039624123617243e-01
4.312401290800703890e+00;1.970777277246732240e+00;7.270698470345343667e-01
4.352532590266658730e+00;1.972088565536837201e+00;7.169635789027049011e-01
4.390504543758360967e+00;1.973371250507820251e+00;7.070777602438766962e-01
4.426506209453249241e+00;1.974626251556323320e+00;6.974053051494406574e-01
4.460715008355674804e+00;1.975854449699842919e+00;6.879394235038168715e-01
4.493294160110199442e+00;1.977056689532502354e+00;6.786736059110650698e-01
4.524391788224908062e+00;1.978233781061008223e+00;6.696016095449309757e-01
4.554141043447833326e+00;1.979386501429604595e+00;6.607174448544008705e-01
4.582660819759693638e+00;1.980515596542068657e+00;6.520153630627701924e-01
4.610056787765304698e+00;1.981621782588099512e+00;6.434898444035729304e-01
