3.322656250000008415e-01;2.925895399358820370e+00;8.499999999999999778e-01;1.000000000000000000e+00;8.549011180771410068e+01;8.572080936993740907e-02;6.228799853055444480e-02;1.203539929390967131e+02;-1.134782834836510101e+00;-2.647354911518752605e-03;1.160429655166820950e+00;2.075392109839818977e-01;6.136152224291592863e-03;1.690851958216519745e-03;7.101120462645266684e+01;9.833112058868644567e+01;1.795648594715402724e-01;5.502548406015925764e-01;1.203539929390967131e+02;9.529535292065990371e-01;-1.013333333333333273e-02;9.804085604542220889e-01;8.968593178562508683e+01;1.096331551809566207e+00;2.092298937893421196e-01;2.911921341694455045e-01;9.018635381358410541e+01;7.903356398455440512e+01;7.770780498295654581e+01;-4.213770543874792196e+01;1.085822633505124424e+00;7.096477240816891907e-01;1.090410463398803813e+02;9.117528057960527121e+01;9.398309979917620183e+01;9.438880301960946895e+01;5.864364180743651289e+00
4.099668930072026263e-01;3.063155003491641715e+00;1.065280440695492103e+00;9.852138270548735921e-01;1.037021815282831483e+02;8.739717518993306289e-02;6.248790320790319902e-02;1.498895347430637059e+02;-1.149241413822398528e+00;-2.003194442842894975e-03;1.281933483539014818e+00;1.898939748498004176e-01;7.865016650681859803e-03;8.066415578226172845e-04;8.686334859749878490e+01;1.192949191932975026e+02;1.795648594715402724e-01;4.139064660915993676e-01;1.498895347430637059e+02;9.477436805671421993e-01;-1.319983075158332603e-02;9.769276859108301236e-01;1.093934586732093663e+02;1.090526027592004565e+00;1.907005357111888344e-01;2.667486790679652331e-01;1.098509078879886971e+02;9.519012688779892528e+01;1.003138061309519458e+02;-5.034540821222347518e+01;1.148258126983465077e+00;7.952889844187707169e-01;1.316646286325522794e+02;1.109867518244072642e+02;1.135082059836679207e+02;1.152069497591271698e+02;5.589201440167118839e+00
4.816865871348537387e-01;3.183546766143806828e+00;1.254136836629953011e+00;9.690936947703548965e-01;1.239612934535614102e+02;8.715001575282869950e-02;6.228690581674869303e-02;1.792510079230487179e+02;-1.152551368241307106e+00;-1.710758078826966812e-03;1.433890664182251085e+00;1.923760997727498867e-01;7.022648520327383868e-03;2.364251734967728110e-03;1.045778216191057339e+02;1.424451031745884677e+02;1.795648594715402724e-01;3.502735712452180739e-01;1.792510079230487179e+02;9.447315630294114142e-01;-1.656617565402146094e-02;9.734335426184578255e-01;1.311835695398362134e+02;1.085940989212118568e+00;1.947401149879370019e-01;2.731341562088078212e-01;1.316514438110327490e+02;1.138260441851450224e+02;1.186796231636496515e+02;-5.932645178124065666e+01;1.129547977377270307e+00;7.369131975434256576e-01;1.565925700479791942e+02;1.329074102979594159e+02;1.351966084604861180e+02;1.382594900962992597e+02;5.618025477637366372e+00
5.447273346838743535e-01;3.290881200723810185e+00;1.418722920015179856e+00;9.509006571844265121e-01;1.464958312057046044e+02;8.625668979997605512e-02;6.188073762372599262e-02;2.043304559004026828e+02;-1.146500363362425112e+00;-1.512060427456519583e-03;1.582351443231844179e+00;2.037055441680763190e-01;6.521131729298871617e-03;9.200230841582646233e-04;1.243692279223594710e+02;1.678548216267379871e+02;1.795648594715402724e-01;3.135693985020329144e-01;2.043304559004026828e+02;9.441650268531170953e-01;-1.872575981527055053e-02;9.712012047434402939e-01;1.551287664054985100e+02;1.082192246451770146e+00;2.046254752131092258e-01;2.872154377331149755e-01;1.556206073184447405e+02;1.353153334765620741e+02;1.356933058449054101e+02;-6.723692195072668198e+01;1.085854319254418998e+00;7.464838417435576412e-01;1.839074480939899559e+02;1.570023472938149212e+02;1.592977782086384764e+02;1.637706513599264611e+02;5.579527520369447657e+00
6.038718049719876690e-01;3.388236302085808394e+00;1.559056447752849017e+00;9.310565587434025403e-01;1.715160038224343850e+02;8.578788846246165889e-02;6.122813610292852926e-02;2.294432171626407637e+02;-1.133751351228019510e+00;-1.304630766776230166e-03;1.756346611710647654e+00;2.088917456986915111e-01;8.110794674270090446e-03;-1.209500797644840657e-04;1.464418022850490217e+02;1.957040385300688285e+02;1.795648594715402724e-01;2.740146561999355912e-01;2.294432171626407637e+02;9.454074706216860635e-01;-2.015685606374008690e-02;9.697713270338096381e-01;1.813949305775639402e+02;1.079089402244891582e+00;2.087708077187747646e-01;2.924184799401348123e-01;1.818961198652222038e+02;1.600081389205519997e+02;1.566762208273000851e+02;-7.383533107038964260e+01;1.064367132537152871e+00;7.747840943821091564e-01;2.137957676604893322e+02;1.834485838283871146e+02;1.860278761273150963e+02;1.919923511458398480e+02;3.906970201728878322e+00
6.680236031912765160e-01;3.477592746994684791e+00;1.676554090380913742e+00;9.106412477283141182e-01;1.989207494045836881e+02;8.431620897785339908e-02;6.031735775250796766e-02;2.621522200175845683e+02;-1.114823214891693670e+00;-1.162452701531801200e-03;1.975145097462212673e+00;2.182411389035931459e-01;7.983872100192499627e-03;5.935150197599681557e-04;1.706942012736254242e+02;2.258234626816168316e+02;1.795648594715402724e-01;2.476298340038215196e-01;2.621522200175845683e+02;9.480180235225675878e-01;-2.169275934211828058e-02;9.683988328004675683e-01;2.098061008937822010e+02;1.076588972157907387e+00;2.188345945481008636e-01;3.066249064267830282e-01;2.103315603947564512e+02;1.882142693234579554e+02;1.790158151152584196e+02;-8.293130312443062735e+01;1.042866719478523274e+00;7.967638388388388337e-01;2.460908337273215807e+02;2.120751022179419465e+02;2.152899408972200206e+02;2.228438120189134679e+02;3.967597480419212896e+00
7.361188662965190144e-01;3.559908681377460749e+00;1.771808658170989093e+00;8.901490531365076064e-01;2.287250515159721829e+02;8.242505244886907945e-02;5.930154891130045430e-02;2.955999866735861588e+02;-1.090280930788001035e+00;-1.073842916967770794e-03;2.209300646892008224e+00;2.360603971343444296e-01;8.814363555861674804e-03;5.569846940791013277e-04;1.971302084756179056e+02;2.580414967093131509e+02;1.795648594715402724e-01;2.332902971321150210e-01;2.955999866735861588e+02;9.521462992810180159e-01;-2.209170164914128071e-02;9.680855951016200667e-01;2.401972437793855875e+02;1.074555092482760266e+00;2.366173261076651713e-01;3.308481997191993762e-01;2.407647093052132163e+02;2.203300828447789570e+02;2.032693374938922375e+02;-9.200150713071334962e+01;1.026384134117598323e+00;7.779932815118300038e-01;2.806321754714401209e+02;2.426990098381183714e+02;2.471191341537247297e+02;2.562568944047098967e+02;4.148488050815593908e+00
8.085509328731511625e-01;3.636112329384269426e+00;1.844384896618640246e+00;8.692670980305452488e-01;2.611302481697717894e+02;8.026226985453918661e-02;5.824021959113712815e-02;3.308181273054921689e+02;-1.062398240624018220e+00;-9.606890662793443484e-04;2.475028879188055253e+00;2.468299970852001479e-01;8.815584784131406948e-03;-9.108392721002271815e-05;2.259408409430332085e+02;2.925925041502190425e+02;1.795648594715402724e-01;2.135453238802292597e-01;3.308181273054921689e+02;9.572311859897384423e-01;-1.453736379835991917e-02;9.758936742246266949e-01;2.727666841653628467e+02;1.072952591458506300e+00;2.467389222700289986e-01;3.409265213088548130e-01;2.733543496089420159e+02;2.567737843952078833e+02;2.295014915741072343e+02;-1.008644823311960579e+02;1.011027261397514643e+00;7.861286452439463224e-01;3.176686339730326836e+02;2.755472333403774314e+02;2.817217009020922660e+02;2.925925041502189856e+02;4.426702988040307929e+00
8.832996198479377004e-01;3.707018263953253623e+00;1.893906283932616841e+00;8.567912141992133357e-01;2.945726841407106917e+02;7.813466404175672952e-02;5.664794706807445984e-02;3.667013080221151995e+02;-1.033039463239239897e+00;-9.300130315822868494e-04;2.751338135645070793e+00;2.753812742803665170e-01;7.130189092300709061e-03;1.786609189996734908e-03;2.555107061519861986e+02;3.297853637075463098e+02;1.795648594715402724e-01;2.109850306699834754e-01;3.667013080221151995e+02;9.567435561123945886e-01;-1.536432221120972476e-02;9.751870869482563986e-01;3.078406159052466364e+02;1.071551147575247276e+00;2.771677047379514369e-01;3.810916745288296936e-01;3.084988752845130762e+02;2.980268566690650118e+02;2.560975899842943591e+02;-1.108023629536183705e+02;9.981156576093068722e-01;7.886995513427699223e-01;3.575239547636015800e+02;3.109122117377185077e+02;3.174139895085062335e+02;3.297853637075463666e+02;4.562951942387955206e+00
9.562825380152081278e-01;3.773483472961491447e+00;1.922951459770147808e+00;8.436971898817916538e-01;3.307724000916375076e+02;7.572417954832430520e-02;5.512855124831519266e-02;4.046067272603327751e+02;-1.002869036166878614e+00;-8.981560642414132935e-04;3.060490754864976459e+00;3.089899844746518687e-01;4.935517743992163392e-03;5.264102602622700109e-04;2.875817583700474529e+02;3.697879807830233858e+02;1.795648594715402724e-01;2.109778729507631456e-01;4.046067272603327751e+02;9.569547729080177811e-01;-1.424439575409104479e-02;9.763462976167391894e-01;3.455881363020026242e+02;1.070278637301215641e+00;3.095163420728247461e-01;4.256515887489356609e-01;3.463233042328243414e+02;3.446331841266829201e+02;2.827635709008137042e+02;-1.209730573220898009e+02;9.783157427447006782e-01;7.820473939590505408e-01;4.003492339217704057e+02;3.489738395178379164e+02;3.560295037385502042e+02;3.697879807830233858e+02;4.648207612079858109e+00
